country_id,ISO3,countryname,YEAR,region,regionname,incomelevel,incomelevelname,lendingtype,lendingtypename,GFD_01,GFD_02,GFD_03,GFD_04,GFD_05,GFD_06,WDI_01,WDI_02,WDI_03,WDI_04,WDI_05,WDI_06,WDI_07,time_trend,time_trend2,POP,PIP,IP,IP_1,IP_2,IP_3,IP_4,IP_5,IP_6,PEP,EP,EP_1,EP_2,EP_3,EP_4,POP_R,PARTY_CODE,PARTY_NAME,POP_z,PEP_z,PIP_z,dollarized,quadrant,quad_1,quad_2,quad_3,quad_4
BHS,BHS,"Bahamas, The",2021,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,.98138928,,80.248062,,13.22551,,,,,17.586897,2.9049127,65.932541,82.539833,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BHS,BHS,"Bahamas, The",2022,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,10.877455,5.6054063,75.982964,77.663979,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BHS,BHS,"Bahamas, The",2023,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,3.048775,3.0529158,76.549477,73.730324,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BHS,BHS,"Bahamas, The",2024,LCN,Latin America and Caribbean,HIC,High income,LNX,Not classified,,,,,,,,,,3.3785067,.40916249,79.242462,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,49.01593,,0,9.5803814,96.710342,,35.516972,,5.3971238,,92.998032,50.401115,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,49.319279,,0,10.26626,104.4083,,38.610626,,9.6666555,,94.315834,66.584038,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,52.193008,,0,11.24984,102.5493,,40.151302,,4.7808404,,86.340439,78.528252,2,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,53.258911,100,0,11.29285,100.694,,40.088783,,2.2195389,,92.952301,69.653008,3,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,56.497219,,0,11.32628,98.101196,,42.206161,,4.5114474,,98.859314,67.072243,4,16,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,62.228981,,0,12.01486,97.957222,,45.525753,,3.3532484,,95.893623,64.063293,5,25,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,67.068092,99.461159,0,10.87529,94.647293,,49.393944,,-1.6821164,,105.44022,62.017368,6,36,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,74.594307,,0,9.4364262,91.899803,,52.860119,,-.38932148,,89.546936,64.931213,7,49,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,70.180367,,0,,89.991699,,49.928467,,1.1140358,,95.033508,64.159737,8,64,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,69.480179,,0,,85.620781,,47.739792,,-.24454378,,107.19466,62.56665,9,81,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,73.887283,,0,,78.98288,,46.666992,,3.7377758,1.3005807,111.63193,61.384571,10,100,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,71.699409,,0,,80.427994,,44.924221,,4.4543262,.50974774,108.7935,61.207722,11,121,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,73.011772,,0,,78.23484,,44.694309,,4.0308456,1.2013997,107.12031,61.030609,12,144,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2015,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,75.010406,,0,8.8338394,77.745918,,45.892159,,2.8761837,-.86158401,104.0788,,13,169,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2016,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,73.748756,,0,8.1813059,75.614037,,44.723408,,.054551654,.66342717,96.4646,,14,196,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2017,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,70.329643,,0,10.25167,76.735764,12.574224,44.371044,,-1.8128536,1.1476533,97.692276,,15,225,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2018,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,69.990013,100,,10.3004,76.913628,13.863004,45.18586,,1.1105713,.26998264,100.66499,,16,256,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2019,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,71.221977,100,,9.8172264,77.136932,13.025288,45.825775,,4.2676368,.18706939,102.12285,,17,289,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2020,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,90.883209,,,6.7730708,72.525719,11.287437,55.197807,,-13.90291,.12143464,81.821968,,18,324,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2021,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,98.182114,,,,65.63089,10.547112,47.776325,,17.74617,3.2356367,99.316269,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2022,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,,,,,,9.0459719,42.485363,,9.6529779,6.2768931,108.52917,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2023,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,,,,,,,41.840672,,1.1490169,4.3898401,106.53175,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BLZ,BLZ,Belize,2024,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,,,,,,,37.612724,,8.1517897,3.2895598,,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BOL,BOL,Bolivia,2002,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,47.15683,88.867027,0,15.96303,107.5988,,51.001678,,2.4855657,,49.350262,,0,0,1.99455747530747,2.570889318752289,54.69977273941041,47.09056301116944,66.00807342529296,31.10000000000001,63.2,50.8,70,1.418225631862651,30.17501344388619,58.4354648760003,21.37978372620306,16.03333333333333,24.8514718400081,.047,ADN,Nationalist Democratic Action,-.87421894,-1.0054559,-.77442509,0,"Low PIP, Low PEP",1,0,0,0
BOL,BOL,Bolivia,2003,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,48.520569,87.743019,0,16.695141,98.228897,,47.88052,,2.71134,,51.967838,,1,1,5.099603492070932,6.446856808598836,52.84308859507243,45.12234535217285,65.13618621826171,24.3,63.2,49.3,70,3.752350175543027,30.75696865199202,57.88982995536537,21.74768392370572,14.93333333333333,28.45702739556366,.122,MNR,Revolutionary Nationalist Movement,-.76080966,-.83996069,-.67429346,0,"Low PIP, Low PEP",1,0,0,0
BOL,BOL,Bolivia,2004,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,38.01778,92.180397,0,15.28258,111.5977,,42.6507,,4.1732955,,57.464268,,2,4,,,52.85005219777425,47.10872230529785,63.09159088134766,29.5,60,47.4,70,,29.9553780077001,57.62221255167202,18.60044698707588,14.16666666666667,29.43218582538582,,,,,,,0,,,,,
BOL,BOL,Bolivia,2005,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,37.36742,95.434052,0,15.76174,105.9834,,39.795158,,4.421433,,67.641945,,3,9,,,52.83698628743489,47.7521255493164,62.76979217529296,28.10000000000001,60.7,47.7,70,,30.76734638572017,56.36560805671181,21.50245231607629,15.03333333333333,30.16799183675922,,,,,,,0,,,,,
BOL,BOL,Bolivia,2006,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,35.547649,98.000648,0,14.96136,98.950882,,35.177887,,4.797009,4.2823958,74.537849,,4,16,43.45088945422398,57.81186427955627,61.56748059590657,56.99364624023438,63.91123733520507,53.5,69.19999999999999,55.8,70,29.0899146288917,30.97967479115197,54.25228165556337,27.56522479564033,15.8,26.30119271340419,.9389999999999999,MAS,Movement for Socialism,1.4612477,1.1639898,1.6218976,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2007,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,38.20628,98.584343,0,15.50513,89.891144,,34.346428,,4.5643845,8.7056093,76.061913,,5,25,44.10637741702985,57.74984133987427,61.5014284769694,56.8866325378418,63.6219383239746,53.5,69.19999999999999,55.8,70,30.46291349418545,32.44186740594829,55.63260992703507,26.37993869209809,23.03333333333333,24.7215876713267,.9389999999999999,MAS,Movement for Socialism,1.2681048,1.0766807,1.3672253,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2008,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,38.832851,97.632713,0,15.56016,81.097801,,31.494835,,6.1484981,14.006811,82.86702,,6,36,44.74580872158412,59.21594767265319,63.06277707417806,57.79274597167969,64.88391647338867,55.2,69.19999999999999,56.3,75,30.27566977051504,32.24245981950484,56.35380337580157,26.37993869209809,21.18137858333333,25.05471862678635,.9389999999999999,MAS,Movement for Socialism,1.1768358,.90404123,1.3089358,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2009,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,47.13047,91.578438,0,13.81816,72.178864,,34.021431,,3.3569996,3.3464541,68.627075,,7,49,45.74844795258728,61.27894690628051,65.25979436238606,61.14459533691407,65.91417083740234,56.7,69.19999999999999,58.59999999999999,80,30.21794899889404,32.18098934919494,54.07076940493976,26.37993869209809,24.04056728,24.23268201974189,.9389999999999999,MAS,Movement for Socialism,1.0872915,.77911752,1.2406632,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2010,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,44.70842,78.526207,0,12.15186,80.573921,7.6853948,36.029022,,4.1267228,2.5032761,75.511627,,8,64,47.92634920455568,63.52041043345133,68.33090623219807,63.44895057678222,64.73648681640626,58.1,70.3,63.4,90,32.33228797566003,34.78086055901466,56.80493021841511,26.37993869209809,28.93333333333333,27.0052399922121,.9296,MAS,Movement for Socialism,1.1416911,.8563571,1.2939659,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2011,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,44.639851,77.721626,0,12.14597,82.325546,7.5351167,36.753506,,5.2040925,9.8844643,82.480392,,9,81,47.28355817484383,63.01945877609252,68.48452377319335,63.22017745971679,65.88696517944337,58.1,70.3,63.4,90,31.54765757359513,34.28347921494797,56.8130294148119,26.37993869209809,27.06666666666667,26.87428208621523,.9202,MAS,Movement for Socialism,1.1778859,.87576586,1.3358755,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2012,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,47.926579,76.513901,0,12.22055,81.299019,7.6771741,38.965805,,5.1222754,4.5156031,84.948761,,10,100,47.31540288646737,62.78793190040588,68.93712329864502,63.69382057189942,67.42891921997071,58.1,70.3,64.09999999999999,90,31.84287387252885,34.96143376430484,58.37846553054575,27.3174386920981,25.73333333333333,28.41649750124218,.9107999999999999,MAS,Movement for Socialism,1.1705261,.83209836,1.358321,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2013,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,49.596241,76.240067,0,11.04395,82.520279,7.4854898,40.931095,,6.7960114,5.7364001,81.230911,,11,121,45.9011933698192,59.74130224306742,66.27612851460775,61.17905693054199,63.77771415710449,55.8,65.8,61.1,90,32.06108449657096,35.56809906431214,58.68018367593246,27.3174386920981,27.53333333333333,28.74144055588469,.9014,MAS,Movement for Socialism,1.1088356,.84363371,1.2540677,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2014,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,54.0853,77.44236,0,10.94711,80.884598,7.1451602,43.749718,,5.4605694,5.7666006,85.264473,,12,144,45.68690150471315,59.37376457494101,66.56251633961996,61.34087829589843,64.53421974182129,55.8,66.5,61.2,90,32.0000384344853,35.87448254987141,60.72329080685571,27.3174386920981,26.66666666666667,28.79053403386515,.892,MAS,Movement for Socialism,1.1042726,.82120478,1.2491904,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2015,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,65.156143,67.293243,0,10.18686,78.95948,7.037981,51.448872,,4.8571873,4.0596104,67.932846,,13,169,46.17947447302074,59.87160078203838,67.62096316019695,62.13431167602539,66.09146728515626,57.2,68.30000000000001,62,90,32.4873481640031,36.6922838988063,61.36651566770016,27.3174386920981,30.1,27.98518123542694,.8854,MAS,Movement for Socialism,1.2115237,.95090663,1.3355668,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2016,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,65.48407,64.295372,0,10.6695,87.664711,7.3245749,57.408646,,4.2639208,3.6232142,56.401035,,14,196,45.79010356627506,59.48927141108195,67.69375445048014,62.76844787597656,66.6940788269043,57.2,68.30000000000001,61.2,90,32.09093572146818,36.51676800349132,59.29614529732979,27.3174386920981,31.66666666666667,27.78682135787071,.8788,MAS,Movement for Socialism,1.3693656,1.0788655,1.5205708,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2017,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,65.961197,65.464561,0,9.5578003,88.863853,6.6394224,58.618443,,4.1952062,2.822758,56.704651,,15,225,44.62615898978969,57.56763421957652,66.00279089609782,64.1172306060791,65.59951477050782,60.9,67.60000000000001,63.5,74.3,31.68468376000286,36.32731456088381,58.93219899351852,27.3174386920981,31.2,27.85962055791862,.8722,MAS,Movement for Socialism,1.4389628,1.0797738,1.6686118,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2018,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,65.635727,65.300003,,9.2445412,95.414886,6.7287898,62.628414,,4.2236238,2.2720599,57.109966,,16,256,45.18693757617023,58.77380017333985,67.89949188232423,65.52356567382813,65.4733856201172,61.3,67.60000000000001,66.5,81,31.60007497900061,36.50655612176595,59.44445395509259,27.3174386920981,30.83333333333333,28.43099850653981,.8656,MAS,Movement for Socialism,1.4239962,1.1037658,1.6306355,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2019,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,65.005112,64.644402,,9.5952368,101.2815,6.8799181,65.839706,,2.2167056,1.839545,56.397308,,17,289,45.80320466392584,59.91406433550517,69.74861971537273,68.27182235717774,66.5198959350586,64.59999999999999,67.80000000000001,71.8,79.5,31.6923449923465,36.89446448468743,58.87871321435185,27.3174386920981,30.4,30.98170603229974,.859,MAS,Movement for Socialism,1.2772214,.91686124,1.5307429,0,"High PIP, High PEP",0,0,0,1
BOL,BOL,Bolivia,2020,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,80.59243,64.612572,,8.1042929,99.625587,6.8102355,80.167953,,-8.7378845,.94074214,45.503262,,18,324,,,60.07579975128173,57.71075706481933,65.4440414428711,30.2,64.40000000000001,62.8,79.90000000000001,,37.9723268605379,59.13079654768519,27.3174386920981,30.03333333333333,35.40773886903499,,,,,,,0,,,,,
BOL,BOL,Bolivia,2021,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,77.905159,64.462738,,8.3220644,97.540382,6.7375178,74.470665,,6.1113725,.73738372,59.021397,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BOL,BOL,Bolivia,2022,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,,,,,,6.7955256,72.889648,,3.6056805,1.7463287,67.755898,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BOL,BOL,Bolivia,2023,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,,,,,,,69.834999,,3.0819652,2.5768881,56.458241,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BOL,BOL,Bolivia,2024,LCN,Latin America and Caribbean,LMC,Lower middle income,IBD,IBRD,,,,,,,,65.460716,,1.3846828,5.0997658,,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
BRA,BRA,Brazil,2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.49250859,42.78606,54.071949,0,17.486469,69.286781,,29.645142,,3.0534618,8.4501648,27.618357,,0,0,8.242015325466348,8.322108956909181,37.15227212905884,27.78305644989014,50.63057632446289,16.60000000000001,52.90000000000001,25,50,8.161921694023512,36.43715041974782,50.22499218343825,21.36335149863761,40.23333333333333,33.92692466358211,.224,PSDB,Brazilian Social Democracy Party,-.45826933,-.33692244,-.48804888,0,"Low PIP, Low PEP",1,0,0,0
BRA,BRA,Brazil,2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.577538,45.800838,59.61496,0,17.52457,60.44796,,27.685671,,1.140829,14.71492,28.140385,,1,1,25.0998306429025,24.86906950259209,36.63951307932536,27.68946800231934,50.54761047363282,14.2,52.90000000000001,24.5,50,25.33059178321291,37.319472240461,51.97102392947,22.46008174386922,40.46666666666667,34.38011662183813,.6787500000000001,PT,Workers' Party,.50325477,1.1079839,.20500329,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.88660538,46.929779,58.562489,0,16.80821,59.484032,,29.37277,,5.7599645,6.5971851,29.678253,,2,4,25.07892930089843,24.93773905620576,36.86288108825684,27.85460052490235,51.72268600463867,14.2,52.90000000000001,24.5,50,25.22011954559111,37.28029496761435,51.62672247438655,24.45147891868321,40.93333333333333,32.10964514405428,.6765000000000001,PT,Workers' Party,.47289842,.9535836,.21874262,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.63459,50.755379,57.72086,0,16.196171,59.160412,10.01819,31.839785,,3.202132,6.8695374,27.086796,,3,9,23.77439569372287,23.85329480307102,35.37752288182576,24.07765789031982,54.38747940063477,9.700000000000003,55.7,18.4,50,23.69549658437472,35.14348770392988,49.71380231536048,18.14536784741145,42.43333333333333,30.28144731961423,.67425,PT,Workers' Party,.534181,.77927136,.33759132,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,2.714998,54.360619,66.07132,0,17.62595,62.535049,10.239352,35.425167,,3.9619887,4.183568,26.0417,,4,16,24.2562845701192,23.7124047241211,35.28631655375163,23.81310157775879,53.90479774475098,10.2,55.40000000000001,18.4,50,24.8001644161173,36.90500657160313,56.10147848646712,23.8674386920981,41.23333333333333,26.41777577451396,.672,PT,Workers' Party,.32965136,.8152712,.074886352,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.491272,57.08057,63.027618,0,17.066179,72.076447,10.254025,40.690937,,6.0698705,3.641273,25.292612,,5,25,24.35930987974906,23.38915776762963,35.19813057581584,23.84889774322509,53.53988571166992,10.2,55.40000000000001,18.2,50,25.32946199186849,38.11807673719863,55.74544990152639,23.98945845608106,45.8,26.93739859118704,.6645000000000001,PT,Workers' Party,.19844934,.69217855,-.052462664,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.098565,58.689529,65.917503,0,17.793249,79.767601,10.549644,45.782257,,5.0941954,5.6785941,27.25757,,6,36,23.8969194795652,22.96279072437287,34.95097522735596,23.24022369384765,52.66562767028809,10.2,55.40000000000001,18.2,50,24.83104823475754,37.79459396462334,56.4610024634685,23.31216789425294,44.75421922666667,26.65098627410523,.657,PT,Workers' Party,.069538631,.50860536,-.14370823,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.271571,51.55722,76.34404,0,17.20974,92.119347,11.948564,47.494289,,-.12581201,4.8880348,22.105976,,7,49,23.27540979410029,22.69127081642151,34.93652165730794,22.31927375793457,53.49985618591309,10.2,55.40000000000001,18.2,50,23.85954877177908,36.73525599965986,55.11406311602877,24.30539500785057,40.92175658,26.59980929476013,.6495,PT,Workers' Party,-.070387244,.33058491,-.24611786,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.338577,50.264191,73.183281,0,15.3085,104.9744,10.299378,52.764656,,7.5282259,5.0387268,22.772179,61.318779,8,64,22.97409374839731,22.11474558334351,34.44664421081543,21.31792793273925,52.26193733215332,9.399999999999991,55.40000000000001,18.3,50,23.83344191345111,37.12374129821045,52.98907517349539,26.74629116587796,41.4,27.35959885346843,.642,PT,Workers' Party,-.094874062,.29446816,-.27145094,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.455976,50.179031,72.894836,0,14.67711,115.7428,10.082541,58.078491,,3.9744232,6.6364498,23.934404,59.34166,9,81,23.23074208199533,22.25608258008956,34.05674457550048,21.27429199218749,50.86617546081543,8.899999999999991,55.1,18.2,50,24.2054015839011,37.03963517046841,52.54854599159063,27.00293294628748,41.36666666666667,27.24039507732885,.6535,PT,Workers' Party,-.035280976,.37961999,-.22864653,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,2.3077531,53.670151,62.855911,0,14.96336,116.4879,10.148983,62.519295,,1.921176,5.4034991,25.114273,59.849491,10,100,23.98614054895282,22.9345429019928,34.48803443908691,22.00966453552246,53.01854209899902,8.899999999999991,55.1,17.9,50,25.03773819591284,37.65073412919224,53.68550748921151,31.43076034805295,38.06666666666667,27.42000201283781,.665,PT,Workers' Party,.011171092,.39157531,-.18147048,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.699622,52.602459,71.828102,0,14.53454,122.1056,10.147384,64.230576,,3.0048227,6.2043109,25.785957,57.228409,11,121,24.17513203624027,22.9543476143837,33.9310386021932,21.45923423767089,53.52699737548828,6.599999999999994,55.1,16.9,50,25.39591645809684,37.54015736599681,54.32168022486754,29.59310245695529,38.53333333333333,27.71251344883107,.6765,PT,Workers' Party,.019134389,.41648588,-.19617759,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.675594,54.754601,74.193413,0,14.76513,120.59,9.4649954,66.028511,,.50395572,6.3290401,24.685406,58.457272,12,144,25.1514125399863,23.71834762166341,34.47434247334798,21.43859558105468,56.2074592590332,6.599999999999994,55.1,17.5,50,26.58447745830918,38.64022886382149,54.11907489940042,31.29432030794455,40.03333333333333,29.11418691460764,.6879999999999999,PT,Workers' Party,.04563304,.46268514,-.18352517,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2015,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.117557,56.986549,81.631767,0,15.58268,117.2728,7.6897254,66.829704,,-3.5457635,9.0299006,26.953627,67.537552,13,169,26.46670928155661,24.76886605136394,34.87344745000203,22.15826435089111,56.88242034912109,6.699999999999989,55.1,18.4,50,28.16455251174928,39.65442099507115,54.13931707927052,34.11812806403293,40.2,30.16023883698115,.7102499999999999,PT,Workers' Party,.1813471,.65770894,-.081013657,0,"High PIP, High PEP",0,0,0,1
BRA,BRA,Brazil,2016,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.629518,62.645802,82.152031,0,15.95113,99.27887,8.3889561,62.194008,,-3.2759168,8.7391434,24.533682,73.4188,14,196,28.38660357620871,30.79162856086095,42.03635298411051,28.14511833190918,60.3729995727539,18.2,62.3,28.2,55,25.98157859155647,35.46973186560611,51.27115433536159,32.25963896457765,28.6,29.74813416248521,.7324999999999999,PT,Workers' Party,.44266194,.66333848,.31609088,0,"High PIP, High PEP",0,0,0,1
